1301;-756164.207070;14937079.835667
1302;-756216.478945;14937092.678309
1303;-756179.616158;14937084.007444
1304;-756153.154822;14937077.708378
1305;-756090.725211;14936916.900939
1306;-756094.082526;14936914.350412
1307;-756096.652659;14936911.003661
1308;-756098.112406;14936907.628808
1309;-756096.826212;14936895.370796
1310;-756094.149349;14936891.780528
1311;-756090.582810;14936889.068985
1312;-756086.414543;14936887.441143
1313;-756081.945267;14936887.035256
1314;-756079.049440;14936887.437762
1315;-756076.272500;14936888.358712
1316;-756072.618285;14936890.575756
1317;-755986.296907;14936797.107147
1318;-756069.685677;14936893.668691
1319;-756067.683358;14936897.423852
1320;-756066.737371;14936901.577173
1321;-756067.141247;14936906.830387
1322;-756069.237272;14936911.658199
1323;-756072.784750;14936915.564960
1324;-756077.406695;14936918.109630
1325;-756082.611142;14936919.013599
1326;-756086.803032;14936918.501826
1327;-756093.700282;14936934.842586
1328;-756435.752672;14937323.142019
1329;-756417.618785;14937298.504338
1330;-756509.753934;14937414.688782
1331;-756384.931447;14937259.356205
1332;-756407.743733;14937302.584890
1333;-756476.392808;14937272.961658
1334;-756377.129340;14937249.412339
1335;-756371.991383;14937242.860579
1336;-756327.114538;14937189.470739
1337;-756357.383126;14937245.285619
1338;-756313.478232;14937173.280091
1339;-756334.308215;14937157.682442
1340;-756308.542480;14937167.424229
1341;-758101.418812;14938605.777961
1342;-758106.425643;14938541.713450
1343;-758163.971855;14938594.856565
1344;-757018.481569;14938349.926601
1345;-757042.249175;14938453.949315
1346;-757040.725968;14938306.599877
1347;-757033.357925;14938327.057422
1348;-756111.615291;14936951.782235
1349;-756047.136331;14936969.400439
1350;-756145.160445;14936981.074427
1351;-756065.601400;14936984.693057
1352;-756177.416945;14937016.483513
1353;-756093.603072;14937018.664684
1354;-756149.123419;14936978.340146
1355;-756180.361949;14937013.369936
1356;-756270.485818;14937134.580857
1357;-756303.582897;14937171.639137
1358;-756308.733327;14937177.951099
1359;-758069.155748;14938686.554476
1360;-757790.378091;14938280.945431
1361;-757817.096494;14938292.190572
1362;-757758.826976;14938266.859981
1363;-757967.355045;14938260.938144
1364;-759094.315204;14938866.674674
1365;-759921.589933;14939058.904504
1366;-759925.763021;14939061.332005
1367;-759934.057163;14939060.780734
1368;-759937.806357;14939057.903480
1369;-759940.011171;14939053.807087
1370;-759949.078349;14939056.655951
1371;-759940.394151;14939049.499062
1372;-759939.702992;14939046.633547
1373;-759937.065352;14939042.633074
1374;-759932.540199;14939039.941916
1375;-759921.044391;14939042.922181
1376;-759918.247368;14939048.092449
1377;-759918.143179;14939052.696169
1378;-759919.419989;14939056.181532
1379;-756747.319536;14938311.778744
1380;-756674.473854;14938314.861099
1381;-756669.576906;14938319.318143
1382;-756668.309304;14938325.934596
1383;-756672.278225;14938358.720448
1384;-756674.207279;14938406.136835
1385;-756458.673298;14938438.050123
1386;-756676.106173;14938405.901173
1387;-756678.926194;14938405.542255
1388;-756677.487888;14938422.593667
1389;-756676.449585;14938357.525235
1390;-756673.197859;14938328.439005
1391;-756674.754139;14938322.373572
1392;-756679.696508;14938319.343207
1393;-756749.092162;14938317.455970
1394;-756755.900084;14938316.028130
1395;-756986.366690;14938018.128644
1396;-756976.752635;14938037.614029
1397;-758000.562961;14938119.226711
1398;-756916.749967;14938238.423732
1399;-756821.127827;14938337.690865
1400;-756826.027346;14938337.511399
1401;-756793.405251;14938324.424548
1402;-756943.803515;14938343.259328
1403;-756920.116647;14938388.995788
1404;-756983.079025;14938421.558854
1405;-757021.187019;14938344.738468
1406;-757172.146915;14938458.819956
1407;-756964.744344;14938459.236472
1408;-756938.161764;14938511.196637
1409;-756900.584510;14938426.271059
1410;-756931.607163;14938524.258881
1411;-756995.315631;14938542.416642
1412;-756921.945773;14938544.253830
1413;-756864.329263;14938496.275808
1414;-756910.180547;14938565.378890
1415;-756927.786386;14938604.686975
1416;-756895.229337;14938544.344952
1417;-759264.412162;14938925.723896
1418;-759277.318393;14939104.531490
1419;-759219.809419;14938962.761366
1420;-759005.517853;14939322.077864
1421;-759021.846562;14939320.831462
1422;-759027.816284;14939299.874683
1423;-759031.500464;14939318.741705
1424;-759064.641275;14939417.321501
1425;-756550.842597;14938168.828339
1426;-756666.206403;14938171.975694
1427;-756548.648139;14938108.819043
1428;-756667.917006;14938119.873074
1429;-756724.667366;14938123.620592
1430;-756455.780278;14937724.335223
1431;-756448.911109;14937779.299433
1432;-756466.143791;14937705.569571
1433;-756446.395591;14937804.260001
1434;-756387.571908;14937820.661576
1435;-756439.011644;14937875.138048
1436;-756435.960115;14937809.166697
1437;-756430.182602;14937952.771431
1438;-756395.177305;14937869.163831
1439;-756401.971306;14937950.238785
1440;-756545.985227;14937456.130764
1441;-756501.220868;14937491.618014
1442;-756553.022307;14937464.591260
1443;-756530.108595;14937437.976966
1444;-756469.827571;14937673.281887
1445;-756435.573155;14937455.021995
1446;-756462.599912;14937689.558603
1447;-756854.594405;14938111.057742
1448;-756470.557818;14937699.647981
1449;-756470.528082;14937696.299161
1450;-756469.986392;14937694.616080
1451;-756552.799944;14937719.007522
1452;-756468.918732;14937692.832268
1453;-756466.998020;14937691.034947
1454;-756459.591010;14937689.939180
1455;-756456.300139;14937691.879679
1456;-756454.623802;14937694.106328
1457;-756453.947033;14937695.844254
1458;-756443.800299;14937694.950073
1459;-756453.698253;14937698.851532
1460;-756454.554223;14937701.828296
1461;-756455.775627;14937703.641550
1462;-756458.141385;14937705.524101
1463;-756461.982432;14937706.536392
1464;-756468.685529;14937703.554775
1465;-756469.844833;14937701.793981
1466;-756440.117495;14938286.244311
1467;-756411.170873;14938249.239654
1468;-756443.165208;14938312.109191
1469;-756377.789670;14938297.834646
1470;-756449.027183;14938361.903680
1471;-756357.578563;14938156.491821
1472;-757436.333499;14939149.357182
1473;-757338.282517;14939149.003058
1474;-757347.225440;14939200.395388
1475;-757359.355063;14939250.957733
1476;-757234.787840;14939196.165671
1477;-757222.256947;14939250.807474
1478;-757389.366545;14939251.478156
1479;-757128.252830;14939248.960329
1480;-757215.535938;14939337.091279
1481;-757256.506646;14939779.582809
1482;-757211.238575;14939785.509457
1483;-757265.271593;14939822.790498
1484;-757256.472930;14939775.691123
1485;-757182.478982;14939788.883520
1486;-757236.824396;14939719.040662
1487;-757158.478418;14939790.795273
1488;-757091.341328;14939788.263755
1489;-757156.414559;14939775.227667
1490;-757076.335121;14939783.945479
1491;-757051.178943;14939752.998245
1492;-757079.364396;14939800.908612
1493;-756992.726010;14939668.861272
1494;-757075.426251;14939737.944551
1495;-756988.201455;14939649.939996
1496;-757395.963508;14939256.835848
1497;-757398.555933;14939264.181085
1498;-757348.193074;14939396.086921
1499;-757409.066441;14939249.041507
1500;-757252.003973;14939577.241601
1501;-757300.318820;14939474.687737
1502;-757268.981765;14939669.038458
1503;-757188.625923;14939567.383700
1504;-757264.524705;14939704.003899
1505;-756491.482237;14940011.624482
1506;-756506.193927;14939981.726584
1507;-756490.596088;14940006.578144
1508;-756553.932627;14939912.875138
1509;-756482.531892;14939998.991720
1510;-756743.199566;14939499.726384
1511;-756751.584797;14939482.887998
1512;-756744.768521;14939494.078411
1513;-756754.436883;14939486.166891
1514;-756727.215190;14939489.088565
1515;-756757.147949;14939469.878003
1516;-756753.291090;14939472.147708
1517;-756750.585660;14939477.992885
1518;-756759.327981;14939487.865229
1519;-756764.025927;14939486.851944
1520;-756767.302557;14939484.021425
1521;-756792.040373;14939502.066797
1522;-756768.923564;14939479.939770
1523;-756767.962458;14939474.452459
1524;-756763.465738;14939470.258858
1525;-756761.218992;14939453.538506
1526;-756794.588037;14939378.681508
1527;-756802.044283;14939367.959596
1528;-756775.394688;14939379.533524
1529;-756813.133294;14939355.962591
1530;-756780.316429;14939369.432566
1531;-756809.671059;14939366.412458
1532;-756927.204695;14939233.801074
1533;-756806.975126;14939326.698896
1534;-756947.214249;14939206.509359
1535;-756932.094558;14939277.163423
1536;-756959.921895;14939176.180971
1537;-757000.312605;14939228.308182
1538;-756969.374449;14939146.819586
1539;-756798.610413;14939146.024098
1540;-757000.877292;14939050.553464
1541;-757073.152011;14939254.364521
1542;-756905.807759;14939045.508686
1543;-756065.973749;14936635.258355
1544;-756160.154313;14936764.734014
1545;-757707.409670;14936683.560947
1546;-758136.953919;14936849.120987
1547;-758151.435651;14936786.712311
1548;-758791.638852;14937374.624691
1549;-758868.285656;14937489.567359
1550;-758919.850295;14937561.305671
1551;-758946.983720;14937541.723130
1552;-758896.819024;14937477.862724
1553;-758823.165891;14937385.803614
1554;-758754.242771;14937285.960275
1555;-758980.694993;14937579.252497
1556;-759639.090796;14938338.916455
1557;-759722.753053;14938389.884476
1558;-759635.733606;14938330.707965
1559;-759774.762459;14938405.706979
1560;-759714.473186;14938310.361283
1561;-759815.036046;14938438.992903
1562;-759781.790989;14938365.570702
1563;-759850.606109;14938478.593855
1564;-759761.860363;14938426.186006
1565;-759858.639718;14938481.935580
1566;-759870.907278;14938391.241523
1567;-759922.352860;14938482.688773
1568;-759843.094039;14938522.292497
1569;-759886.248237;14938502.135611
1570;-759941.164245;14938463.990615
1571;-759980.613424;14938540.439584
1572;-759832.129042;14938302.504791
1573;-759782.591921;14938322.255217
1574;-759773.779702;14938318.510477
1575;-759717.760686;14938292.106017
1576;-759779.919085;14938300.872045
1577;-759782.498299;14938305.310735
1578;-759637.550446;14938308.619038
1579;-759624.131075;14938332.100491
1580;-759636.650569;14938325.845339
1581;-759635.291819;14938322.609630
1582;-759633.363717;14938320.809641
1583;-759631.521591;14938319.960110
1584;-759629.088424;14938319.654309
1585;-759625.230988;14938320.954441
1586;-759622.933927;14938323.522739
1587;-759625.760450;14938333.358846
1588;-759628.202265;14938334.231290
1589;-759663.482964;14938419.342603
1590;-759630.541022;14938334.242238
1591;-759633.336068;14938333.187785
1592;-755718.661999;14936386.513331
1593;-755766.238662;14936445.402851
1594;-755708.052147;14936375.711110
1595;-755801.564988;14936493.291917
1596;-755892.458121;14936625.947670
1597;-755979.082558;14936807.887975
1598;-755995.773692;14936788.926512
1599;-755849.769300;14936542.930927
1600;-755879.170468;14936630.632604
1601;-755843.637808;14936534.506884
1602;-755840.528068;14936547.952239
1603;-755814.542662;14936493.734785
1604;-755857.163391;14936530.858715
1605;-755834.743039;14936537.980663
1606;-755776.906806;14936447.524756
1607;-756217.433576;14936501.558149
1608;-756125.495495;14936490.485884
1609;-756005.744765;14936475.475533
1610;-756160.880114;14936769.138184
1611;-758741.563577;14936661.919044
1612;-758738.044844;14936656.551726
1613;-758734.240589;14936653.285645
1614;-758739.572351;14936650.249883
1615;-758730.379788;14936651.276953
1616;-758719.354224;14936650.223083
1617;-758714.254561;14936651.873728
1618;-758534.622279;14936583.079655
1619;-758708.120297;14936656.381235
1620;-758705.589024;14936659.735048
1621;-758702.842804;14936667.578674
1622;-758703.601083;14936676.313472
1623;-758706.269492;14936681.782862
1624;-758710.860185;14936686.548696
1625;-758705.977190;14936697.614262
1626;-758716.615148;14936689.531719
1627;-758725.698557;14936690.386064
1628;-758732.707702;14936688.098602
1629;-758737.913174;14936684.058630
1630;-758741.267886;14936679.167934
1631;-758742.883175;14936674.508570
1632;-758974.934082;14936685.698066
1633;-758743.319414;14936669.346368
1634;-758742.508241;14936664.475275
1635;-759220.047486;14936599.519713
1636;-758199.866887;14936650.685429
1637;-758430.439585;14936583.936079
1638;-758534.353406;14936591.352202
1639;-758410.268779;14936575.918061
1640;-758391.654811;14936595.142206
1641;-758405.812391;14936569.356682
1642;-758428.154636;14936589.769826
1643;-758392.798812;14936538.845734
1644;-758376.143345;14936511.879329
1645;-758395.716183;14936499.952407
1646;-758363.266551;14936518.818252
1647;-758411.916875;14936490.076782
1648;-758480.097822;14936451.383606
1649;-758757.039948;14936292.212131
1650;-758393.846770;14936302.722884
1651;-758828.697275;14936229.641389
1652;-758735.550144;14936219.560778
1653;-759179.547819;14935275.626592
1654;-758352.861977;14936525.205085
1655;-758739.529735;14938204.739851
1656;-758707.949093;14938106.282103
1657;-758733.525294;14938038.311064
1658;-758732.233099;14938045.176875
1659;-758692.246641;14938036.040422
1660;-758735.995099;14938051.455959
1661;-758742.832663;14938049.620338
1662;-758745.565883;14938043.595971
1663;-758805.311500;14938076.032341
1664;-758744.196642;14938036.346321
1665;-758738.833481;14938033.864543
1666;-758785.790461;14937952.148062
1667;-758788.490704;14938225.295552
1668;-758845.983058;14938253.069256
1669;-758824.784398;14938151.102874
1670;-759012.746305;14938331.446636
1671;-758892.354703;14938202.348139
1672;-758994.466951;14937853.258181
1673;-759006.859027;14937933.531140
1674;-758996.454494;14937851.864015
1675;-759080.293275;14937963.154768
1676;-759008.702954;14937964.669424
1677;-758497.855152;14938181.014895
1678;-758541.445662;14938174.769898
1679;-758528.745395;14938073.306875
1680;-758798.764335;14937929.745027
1681;-758754.766735;14937931.933362
1682;-758864.975565;14937966.489052
1683;-758662.815716;14938049.855522
1684;-758703.215291;14938005.458668
1685;-758630.623964;14938064.155603
1686;-758648.251463;14937944.771363
1687;-758618.947267;14938094.843598
1688;-758594.254897;14937989.811215
1689;-758604.478812;14938122.897589
1690;-758568.008524;14938069.286888
1691;-758598.419657;14938142.453599
1692;-758594.337506;14938137.012485
1693;-758681.164000;14937990.954989
1694;-758683.426185;14937962.853423
1695;-758655.673492;14937930.399890
1696;-758833.090622;14938006.074259
1697;-759007.531564;14937985.244290
1698;-758973.774730;14938122.057666
1699;-758932.741483;14938236.674790
1700;-758942.185236;14938150.918837
1701;-759074.034222;14938364.574863
1702;-759055.665464;14938159.715375
1703;-759143.442767;14938506.444681
1704;-759090.320374;14938641.489453
1705;-759166.816369;14938471.568388
1706;-759054.336066;14938062.425432
1707;-759103.956626;14938138.741225
1708;-758986.766103;14937841.795655
1709;-758985.290339;14937843.714633
1710;-758984.680615;14937845.361674
1711;-758984.554041;14937847.770155
1712;-758979.495929;14937850.212306
1713;-758984.894659;14937849.230614
1714;-758986.330859;14937851.627688
1715;-758989.231204;14937853.521710
1716;-758991.633355;14937853.901974
1717;-758998.199418;14937848.935955
1718;-758998.478060;14937846.522066
1719;-758998.144374;14937844.763162
1720;-758996.355663;14937841.929488
1721;-758994.341913;14937840.574552
1722;-758991.194022;14937839.970474
1723;-758988.819631;14937840.494856
1724;-758986.998422;14937832.408930
1725;-759107.408019;14938060.608784
1726;-758978.384389;14937802.750262
1727;-758929.428993;14937722.460241
1728;-759025.129133;14937775.805404
1729;-758878.866941;14937695.752252
1730;-758946.954357;14937861.077784
1731;-759754.690418;14938789.052430
1732;-759758.941024;14938868.390692
1733;-759753.693548;14938867.624921
1734;-759749.475958;14938869.708955
1735;-759748.153020;14938873.582727
1736;-759736.363394;14938869.750128
1737;-759747.518156;14938877.761615
1738;-759752.989649;14938882.951956
1739;-759758.794278;14938882.083659
1740;-759762.589623;14938894.296918
1741;-759762.871965;14938878.150959
1742;-759763.121303;14938873.402211
1743;-759760.005008;14938849.004943
1744;-759835.713250;14938751.955583
1745;-759661.880171;14938846.773634
1746;-759649.468615;14938884.838202
1747;-759636.724023;14938878.989050
1748;-759654.827836;14938813.076665
1749;-759668.023947;14938815.265169
1750;-759765.964580;14938899.176825
1751;-759814.932814;14938866.692731
1752;-759769.792267;14938906.242226
1753;-759754.218548;14938909.880828
1754;-759773.162174;14938912.458697
1755;-759806.272095;14938885.749307
1756;-759779.846682;14938924.742664
1757;-759751.213971;14938940.504934
1758;-759785.758225;14938935.459935
1759;-759821.092124;14938999.461111
1760;-759770.852521;14938946.802266
1761;-759854.729428;14938976.208674
1762;-759426.594341;14937982.434021
1763;-759424.369161;14937992.845075
1764;-759414.206171;14938028.389705
1765;-759349.299908;14937970.294106
1766;-759400.504754;14938079.131883
1767;-759350.131385;14938069.069665
1768;-759935.302377;14938126.683940
1769;-759957.934212;14938073.678365
1770;-760006.287758;14937997.017409
1771;-760127.157384;14937912.445687
1772;-759861.902640;14937466.199334
1773;-758583.926835;14937347.347354
1774;-758637.577384;14937338.372603
1775;-758632.272357;14937312.313148
1776;-758763.463537;14937258.363512
1777;-758447.857891;14937445.869666
1778;-758184.432713;14936825.642403
1779;-758153.907231;14936812.642194
1780;-758167.506607;14936758.468981
1781;-758454.917133;14936945.562116
1782;-758724.776308;14937272.479269
1783;-758156.803781;14936801.472495
1784;-758432.804352;14936905.408183
1785;-758244.429714;14936778.231668
1786;-758186.432693;14936781.685181
1787;-758011.198981;14936703.245089
1788;-757635.669540;14936659.656416
1789;-757991.716983;14936680.868499
1790;-758027.474936;14936649.896383
1791;-757993.140618;14936677.993998
1792;-757589.574593;14936856.413560
1793;-757673.947600;14936859.831947
1794;-757671.402827;14936888.915368
1795;-757612.418745;14936923.634008
1796;-756269.012069;14936052.479290
1797;-756268.267620;14936132.165805
1798;-756247.199110;14936044.754090
1799;-756273.252043;14936042.074366
1800;-756278.367051;14936157.384653
1801;-756293.414357;14936143.030774
1802;-756281.420211;14936178.211606
1803;-756283.731049;14936220.407145
1804;-756300.003529;14936279.212017
1805;-756308.621098;14936198.288554
1806;-756339.114255;14936302.813919
1807;-756285.474410;14936280.557991
1808;-756342.582098;14936361.139449
1809;-756466.469595;14936338.743548
1810;-756357.457136;14936373.151364
1811;-756136.599157;14936395.122002
1812;-756424.323501;14936441.446114
1813;-756315.924846;14936442.852182
1814;-756423.730490;14936459.707918
1815;-757291.631144;14937090.153570
1816;-757307.999177;14937036.166091
1817;-757275.252069;14937073.042833
1818;-757321.400926;14937125.739454
1819;-757303.033396;14936978.402330
1820;-757393.608363;14937070.242727
1821;-757296.679405;14936933.837915
1822;-757273.871593;14936905.742607
1823;-757305.015641;14936923.214914
1824;-756064.083459;14936478.121424
1825;-756061.206487;14936518.228575
1826;-755847.509090;14936617.392226
1827;-755930.754411;14936733.312160
1828;-755830.446039;14936671.925676
1829;-755815.550941;14936757.698347
1830;-756029.463742;14936867.917772
1831;-755958.612602;14936819.198163
1832;-755975.795115;14936909.047229
1833;-758702.919924;14938428.099493
1834;-758456.941009;14938255.174535
1835;-758486.761105;14938276.886778
1836;-758416.841037;14938322.468908
1837;-758353.377442;14938489.599021
1838;-758354.473367;14938324.270480
1839;-758331.749375;14938533.158411
1840;-758282.765514;14938566.788921
1841;-758267.681527;14938575.931894
1842;-758251.269987;14938582.987050
1843;-758260.089774;14938593.291409
1844;-758252.567168;14938580.641793
1845;-758266.722725;14938625.358739
1846;-758276.705887;14938674.244519
1847;-758171.581911;14938640.242922
1848;-757837.323310;14938131.054504
1849;-757858.781265;14938112.030291
1850;-757823.945555;14938143.027444
1851;-757872.993994;14938099.641025
1852;-757865.709739;14938084.778405
1853;-757878.826353;14938065.111669
1854;-756982.560023;14938901.805885
1855;-756812.361270;14938909.847851
1856;-756065.723881;14940010.078285
1857;-755826.618303;14941151.736796
1858;-756150.933937;14939946.387875
1859;-753346.272489;14943285.975120
1860;-755964.878282;14939999.611101
1861;-756035.452105;14939921.483916
1862;-755846.222619;14940102.604008
1863;-756241.870371;14939708.082739
1864;-755940.879479;14939818.600669
1865;-756323.622184;14939658.393743
1866;-756222.196607;14939681.775695
1867;-756335.241926;14939647.777808
1868;-756608.328638;14938697.930113
1869;-756603.155738;14938700.501235
1870;-756584.529349;14938652.375880
1871;-756660.217318;14938819.258475
1872;-756640.757813;14938685.352432
1873;-756553.699347;14938735.628466
1874;-756594.842599;14938780.574623
1875;-756468.101790;14938773.077418
1876;-756443.400713;14938814.100491
1877;-756488.600086;14938802.193621
1878;-756570.950351;14938800.298459
1879;-757601.594393;14940180.928479
1880;-757453.717221;14940189.870362
1881;-757595.293410;14940154.666949
1882;-757615.720276;14940237.790718
1883;-757428.949509;14940188.001916
1884;-757425.872879;14940284.797460
1885;-757405.887010;14940184.938799
1886;-757431.059015;14940174.467953
1887;-757366.765399;14940178.853273
1888;-757449.195616;14940225.423288
1889;-757284.576268;14940215.811817
1890;-757333.656296;14940129.350219
1891;-755182.675312;14933380.227206
1892;-757850.334504;14936087.570035
1893;-757855.398372;14936477.865798
1894;-758004.177276;14935905.925131
1895;-757744.563027;14936395.719311
1896;-757952.878762;14936496.329492
1897;-757824.943922;14936996.577318
1898;-757435.923640;14937925.947802
1899;-757434.045030;14937940.344452
1900;-757415.593827;14937938.525638
1901;-756462.706300;14940042.008686
1902;-756427.597598;14940141.709610
1903;-756477.043117;14940024.086084
1904;-756419.089378;14940163.481492
1905;-756449.786124;14940144.993848
1906;-756406.929121;14940202.514585
1907;-756403.726773;14940177.656739
1908;-756402.976692;14940259.802278
1909;-756403.826733;14940195.118270
1910;-756403.795685;14940273.205319
1911;-756379.801000;14940248.501107
1912;-756412.441305;14940425.065436
1913;-756456.796167;14940275.247693
1914;-756346.030464;14940573.802689
1915;-756403.606419;14940412.097300
1916;-756310.290233;14940636.768034
1917;-756250.932972;14940479.777559
1918;-756244.404001;14940739.423054
1919;-756345.005852;14940654.350931
1920;-756203.294337;14940800.091083
1921;-759639.801521;14937123.672977
1922;-759588.640633;14937088.555888
1923;-759665.526768;14937140.913634
1924;-759438.131064;14937083.397020
1925;-759064.605162;14937200.888193
1926;-759300.053824;14940014.281057
1927;-759301.544696;14940343.456720
1928;-759315.259547;14939988.306927
1929;-759345.886637;14940069.171128
1930;-759285.198265;14939976.375783
1931;-758684.283818;14941434.647564
1932;-759244.357578;14940340.923227
1933;-759249.448502;14939678.418463
1934;-759805.948213;14939460.976113
1935;-757061.326245;14938464.222773
1936;-756960.051472;14938657.007279
1937;-756985.593483;14938605.620243
1938;-756969.271927;14938697.786778
1939;-757003.896871;14938672.753920
1940;-757007.910995;14938565.063014
1941;-757014.878294;14938552.737007
1942;-757065.562969;14938804.227786
1943;-757182.031696;14938742.335775
1944;-757098.646938;14938604.046061
1945;-757094.110584;14938621.149643
1946;-757158.977351;14938654.530123
1947;-757105.903713;14938563.426815
1948;-757086.816681;14938572.507627
1949;-757173.200152;14938667.632074
1950;-757125.581150;14938738.351785
1951;-757081.477694;14938735.812521
1952;-757064.611667;14938867.567926
1953;-757129.299243;14938869.268674
1954;-757142.501614;14938903.618423
1955;-757055.179992;14938858.704629
1956;-757024.097460;14938802.851454
1957;-757013.833142;14938739.644565
1958;-757006.718165;14938691.163838
1959;-757220.460649;14938616.465395
1960;-757223.095048;14938609.811071
1961;-757247.780363;14938690.770474
1962;-757229.825043;14938730.134576
1963;-757196.739605;14938655.715820
1964;-757242.488006;14938572.048269
1965;-757281.259077;14938531.128865
1966;-757148.033677;14938446.024546
1967;-757225.068052;14938472.433493
1968;-757212.788296;14938506.083690
1969;-757206.851542;14938503.228000
1970;-757218.274223;14938527.702295
1971;-757128.468492;14938460.005612
1972;-757662.646294;14938621.425533
1973;-757008.491151;14938008.303321
1974;-756990.364362;14937921.087659
1975;-756949.528290;14937928.792036
1976;-756964.918263;14937843.652471
1977;-757057.788161;14937717.445351
1978;-756962.748268;14937823.673066
1979;-756999.832678;14937658.532931
1980;-757100.819260;14937738.221877
1981;-756942.584172;14937736.920916
1982;-756380.905756;14938008.547749
1983;-756335.258769;14938151.144914
1984;-755870.371253;14938015.150134
1985;-755930.633802;14938086.977394
1986;-755817.505650;14938021.225765
1987;-755770.262035;14938029.219485
1988;-755829.417966;14938286.452175
1989;-755846.619944;14938276.511838
1990;-755926.839881;14938205.274756
1991;-755814.882121;14938177.015292
1992;-755924.597661;14938190.481897
1993;-755990.764189;14938323.143494
1994;-755919.060855;14938159.645690
1995;-755992.672877;14938246.111411
1996;-755893.499490;14938162.821103
1997;-755789.759960;14937989.366141
1998;-755743.715066;14937950.741507
1999;-755716.612775;14937856.272693
2000;-755667.910986;14937860.138162
2001;-755560.251141;14937774.644364
2002;-755600.099758;14937760.149763
2003;-755646.616402;14937755.957567
2004;-755572.449010;14937670.938075
2005;-755615.001028;14937655.600467
2006;-755688.329107;14937706.177078
2007;-755758.918736;14938118.969115
2008;-755649.667442;14937874.029719
2009;-755580.284589;14937916.796379
2010;-755633.663121;14937882.401704
2011;-756210.178925;14938301.584850
2012;-756198.759656;14938154.307565
2013;-756200.022470;14938147.713350
2014;-758649.201144;14938114.518184
2015;-758544.675592;14937966.741034
2016;-758621.244639;14937912.714809
2017;-758690.676249;14937774.848969
2018;-758539.274137;14937999.751248
2019;-758681.306178;14937863.834672
2020;-758651.877880;14937928.449557
2021;-758693.526068;14937889.964538
2022;-757108.313113;14938533.568475
2023;-757117.045629;14938477.195831
2024;-757174.664622;14938566.691485
2025;-757093.477750;14938563.662217
2026;-756823.686169;14938315.539390
2027;-757056.195386;14938565.924044
2028;-757042.396975;14938501.936256
2029;-756896.025657;14938435.703873
2030;-757630.679178;14938155.673641
2031;-757648.852673;14938157.670595
2032;-758208.855007;14936625.292288
2033;-758206.249280;14936617.437231
2034;-758219.630192;14936612.243454
2035;-758232.088695;14936620.177361
2036;-758203.129840;14936624.298480
2037;-758195.872590;14936609.498965
2038;-758133.500153;14936538.640571
2039;-758215.296906;14936403.821405
2040;-758155.140819;14936575.715738
2041;-758097.672945;14935894.917130
2042;-758260.725697;14936459.245780
2043;-757105.189956;14941692.804462
2044;-757186.214606;14941022.960399
2045;-757136.247403;14940834.965548
2046;-757158.233527;14941033.883481
2047;-757135.441547;14940743.375188
2048;-757065.565770;14940837.630061
2049;-757144.872439;14940696.958603
2050;-758466.661129;14940597.628757
2051;-758494.253119;14940602.568708
2052;-758421.210552;14940589.341115
2053;-758505.918331;14940605.500132
2054;-758499.301716;14940581.077966
2055;-758510.794881;14940583.376802
2056;-758471.937346;14940637.070471
2057;-758327.026264;14939957.169238
2058;-756681.561470;14940131.892969
2059;-756642.449426;14940117.628330
2060;-756679.537848;14940136.981097
2061;-756694.731174;14940053.960017
2062;-756620.576824;14940111.556528
2063;-756641.156895;14940122.533801
2064;-756594.258107;14940100.286353
2065;-756618.297473;14940116.272840
2066;-756588.209875;14940096.971217
2067;-756608.391694;14940074.151278
2068;-756591.250675;14940105.301190
2069;-756573.647974;14940088.196780
2070;-756585.180750;14940101.924255
2071;-756491.097162;14940014.421243
2072;-756570.240538;14940092.454773
2073;-757134.942098;14940666.404698
2074;-757130.443213;14940669.311790
2075;-757073.990503;14940505.554746
2076;-757012.873079;14940621.965305
2077;-757149.089594;14940682.272591
2078;-756997.559240;14940624.377908
2079;-757058.066064;14940751.293144
2080;-756993.213084;14940626.576518
2081;-756933.883281;14940529.148566
2082;-756711.327729;14940848.670696
2083;-756728.666681;14940942.045648
2084;-756651.441204;14940772.916356
2085;-756699.866921;14940145.155174
2086;-756580.025186;14940675.458008
2087;-760022.997298;14939080.727502
2088;-758704.967358;14936701.917039
2089;-758555.317725;14936956.307697
2090;-758411.019604;14936867.392595
2091;-758585.288928;14937021.547001
2092;-758581.816086;14936930.145200
2093;-758331.038994;14936819.728773
2094;-758411.905585;14936850.257172
2095;-758686.757952;14936786.186170
2096;-758627.020850;14937075.818219
2097;-759038.004603;14937203.036509
2098;-757724.924914;14938086.826274
2099;-757703.332030;14938024.119625
2100;-757757.477043;14938127.942479
2101;-757703.741508;14938019.402113
2102;-757958.374935;14938378.323143
2103;-757825.861871;14938400.514754
2104;-758029.323459;14938438.011985
2105;-758099.931349;14938543.338560
2106;-757809.825410;14938122.427039
2107;-757768.180184;14938143.875489
2108;-757745.065391;14938163.273903
2109;-757740.810034;14938151.909037
2110;-757828.237991;14937986.756663
2111;-757750.408215;14937791.476351
2112;-757569.792936;14937745.831349
2113;-757607.443381;14937697.387442
2114;-757596.846143;14937714.332474
2115;-757686.834111;14937688.234023
2116;-757617.566180;14937642.214270
2117;-757582.642332;14937733.549075
2118;-757589.557530;14937702.155967
2119;-757646.944843;14937749.841054
2120;-757676.605686;14937708.593079
2121;-757749.446636;14937788.790237
2122;-757655.865564;14937809.345086
2123;-757741.055560;14937766.786992
